id,address,region,state,city,neighborhood,sub_neighborhood,locality,latitude,longitude,data,police_action,agent_presence,police_unit,main_reason,complementary_reason,clippings,massacre
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
74284,"Complexo da Penha, Penha, Rio de Janeiro - RJ, 21072-570, Brasil",Sudeste,Rio de Janeiro,Rio de Janeiro,PENHA,,COMPLEXO DA PENHA,-22.84802717,-43.28613964,"28/10/2025, 02:00:00",true,true,"PC, BOPE, COE, CORE, PM",Operação policial,,,true
